row,col,latitude,longitude,fire_nofire,category,wind_speed,wind_direction,temperature,filename
11,0,33.12276334,-117.2291868,no fire,Water,16.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_0.jpeg
11,1,32.70425348,-116.7038188,no fire,Water,25.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_1.jpeg
11,2,32.84136894,-116.330224,no fire,Water,16.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_2.jpeg
11,3,33.26076857,-117.4331095,no fire,Disturbed or Developed Areas,12.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_3.jpeg
11,4,33.26087658,-117.4009008,no fire,Disturbed or Developed Areas,14.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_4.jpeg
11,5,33.25808381,-116.0752008,no fire,Scrub and Chaparral,17,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_5.jpeg
11,6,33.39875967,-117.5699295,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",18.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_6.jpeg
11,7,33.11985698,-116.6799212,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_7.jpeg
11,8,33.39872987,-117.5763812,no fire,Disturbed or Developed Areas,25.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_8.jpeg
11,9,33.39700351,-116.7014906,no fire,Woodland,16.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_9.jpeg
11,10,32.84040429,-116.1693115,no fire,Scrub and Chaparral,12.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_10.jpeg
11,11,32.98162369,-116.8480231,no fire,Scrub and Chaparral,14.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_11.jpeg
11,12,33.25597267,-116.1589593,no fire,Dune Community,17,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_12.jpeg
11,13,32.98094774,-116.0684692,no fire,Water,18.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_13.jpeg
11,14,32.70708414,-117.2377208,no fire,Water,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_14.jpeg
11,15,33.25943103,-116.2787394,no fire,Water,25.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_11_15.jpeg
12,0,32.56564766,-116.6851,no fire,Water,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_0.jpeg
12,1,32.97902957,-116.180858,no fire,Water,12.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_1.jpeg
12,2,32.84584542,-116.9258372,no fire,Riparian and Bottomland Habitat,14.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_2.jpeg
12,3,32.70705235,-116.7460614,no fire,Scrub and Chaparral,17,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_3.jpeg
12,4,32.98440567,-117.0644317,no fire,Scrub and Chaparral,18.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_4.jpeg
12,5,32.70728577,-117.0770354,no fire,Scrub and Chaparral,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_5.jpeg
12,6,32.70362534,-116.5047339,no fire,Scrub and Chaparral,25.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_6.jpeg
12,7,33.12015441,-116.8317059,no fire,Woodland,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_7.jpeg
12,8,32.98422385,-116.7773795,no fire,Scrub and Chaparral,12.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_8.jpeg
12,9,33.11932531,-116.5152767,no fire,Scrub and Chaparral,14.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_9.jpeg
12,10,33.11758841,-116.1827898,no fire,Riparian and Bottomland Habitat,17,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_10.jpeg
12,11,32.98004975,-116.354864,no fire,Riparian and Bottomland Habitat,18.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_11.jpeg
12,12,32.84516773,-116.58153,no fire,Scrub and Chaparral,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_12.jpeg
12,13,32.84063337,-116.2045705,no fire,Water,25.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_13.jpeg
12,14,33.39983718,-117.2395897,no fire,Water,16.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_14.jpeg
12,15,33.40004213,-117.0808672,no fire,Water,12.1,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_12_15.jpeg
13,0,32.98004975,-116.354864,no fire,Water,14.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_0.jpeg
13,1,33.39689554,-116.6595536,no fire,Water,17,NE,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_1.jpeg
13,2,32.8458568,-117.0515079,no fire,Water,18.1,NW,69,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_2.jpeg
13,3,33.39982456,-117.2460418,no fire,Water,16.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_3.jpeg
13,4,33.26150433,-117.0678554,no fire,Water,25.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_4.jpeg
13,5,33.39725631,-116.8376257,no fire,Scrub and Chaparral,16.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_5.jpeg
13,6,33.26087658,-117.4009008,no fire,Scrub and Chaparral,12.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_6.jpeg
13,7,32.98130726,-116.680422,no fire,Scrub and Chaparral,14.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_7.jpeg
13,8,32.56873193,-116.9356541,no fire,"Grasslands, Vernal Pools, Meadows, and Other Herb Communities",17,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_8.jpeg
13,9,32.84222835,-116.5167884,no fire,Scrub and Chaparral,18.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_9.jpeg
13,10,33.39767456,-116.2292111,no fire,Scrub and Chaparral,16.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_10.jpeg
13,11,32.70186079,-116.1705975,no fire,Scrub and Chaparral,25.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_11.jpeg
13,12,32.56854165,-116.7720202,no fire,Scrub and Chaparral,16.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_12.jpeg
13,13,32.70449556,-116.8356914,no fire,Water,12.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_13.jpeg
13,14,33.12276883,-116.7738147,no fire,Water,14.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_14.jpeg
13,15,32.56849908,-116.7496485,no fire,Water,17,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_13_15.jpeg
14,0,32.98161571,-116.8416015,no fire,Water,18.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_0.jpeg
14,1,33.11982327,-116.6670582,no fire,Water,16.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_1.jpeg
14,2,33.39578556,-116.3743902,no fire,Water,25.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_2.jpeg
14,3,32.84133446,-116.323813,no fire,Water,16.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_3.jpeg
14,4,32.83915624,-115.9987919,no fire,Water,12.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_4.jpeg
14,5,32.5687115,-116.9036942,no fire,Water,14.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_5.jpeg
14,6,32.70453341,-116.8676994,no fire,Water,17,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_6.jpeg
14,7,33.11984868,-116.6767054,no fire,Water,18.1,NW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_7.jpeg
14,8,32.98301359,-116.4068567,no fire,Scrub and Chaparral,16.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_8.jpeg
14,9,32.70727476,-116.9067466,no fire,Scrub and Chaparral,25.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_9.jpeg
14,10,32.70710775,-117.2249172,no fire,Scrub and Chaparral,16.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_10.jpeg
14,11,33.39633251,-116.4943891,no fire,Scrub and Chaparral,12.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_11.jpeg
14,12,32.56871848,-116.9132822,no fire,Water,14.1,W,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_12.jpeg
14,13,32.56593504,-116.8359444,no fire,Water,17,S,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_13.jpeg
14,14,32.9830288,-116.4100673,no fire,Water,18.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_14.jpeg
14,15,33.39781277,-116.2517911,no fire,Water,16.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_14_15.jpeg
15,0,33.1216336,-116.4220055,no fire,Water,25.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_0.jpeg
15,1,32.70662407,-116.5853788,no fire,Water,16.1,W,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_1.jpeg
15,2,33.12072264,-116.2509338,no fire,Water,12.1,S,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_2.jpeg
15,3,33.39670704,-116.0866383,no fire,Water,14.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_3.jpeg
15,4,32.70208866,-116.2058019,no fire,Water,17,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_4.jpeg
15,5,32.98163866,-116.8608662,no fire,Water,18.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_5.jpeg
15,6,32.84231298,-116.539228,no fire,Water,16.1,W,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_6.jpeg
15,7,32.8451352,-116.5719127,no fire,Water,25.1,S,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_7.jpeg
15,8,33.12074193,-116.2541494,no fire,Water,16.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_8.jpeg
15,9,32.98368623,-116.5712453,no fire,Water,12.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_9.jpeg
15,10,32.97999962,-116.3452324,no fire,Water,14.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_10.jpeg
15,11,32.84442022,-116.398163,no fire,Forest,17,W,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_11.jpeg
15,12,33.12068381,-116.2445027,no fire,Water,18.1,S,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_12.jpeg
15,13,33.25783104,-116.5048508,no fire,Water,16.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_13.jpeg
15,14,33.39639718,-116.5105183,no fire,Water,25.1,SW,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_14.jpeg
15,15,32.84309442,-116.8707001,no fire,Water,16.1,NE,61,LC08_L1TP_040037_20181011_20181011_01_RT_NDVI_window_15_15.jpeg
